android.os.Environment->getExternalStorageDirectory,0.43726937269372695
android.net.ConnectivityManager->getActiveNetworkInfo,0.3247232472324723
android.app.Service->stopSelf,0.23062730627306274
android.content.BroadcastReceiver->abortBroadcast,0.13837638376383765
org.apache.http.impl.client.DefaultHttpClient-><init>,0.11070110701107011
android.os.Vibrator->vibrate,0.08118081180811808
android.telephony.TelephonyManager->getDeviceId,0.06642066420664207
java.lang.Runtime->exec,0.0627306273062731
java.lang.Runtime->getRuntime,0.0627306273062731
android.app.NotificationManager->notify,0.055350553505535055
android.telephony.TelephonyManager->getSubscriberId,0.04428044280442804
java.lang.reflect.Array->newInstance,0.04428044280442804
android.view.ContextThemeWrapper->stopService,0.03690036900369004
java.net.URLConnection->connect,0.033210332103321034
android.media.MediaPlayer->start,0.02029520295202952
android.media.MediaPlayer->create,0.02029520295202952
android.telephony.gsm.SmsManager->sendTextMessage,0.014760147601476014
android.app.Activity->setRequestedOrientation,0.01107011070110701
android.view.ContextThemeWrapper->unregisterReceiver,0.01107011070110701
java.lang.reflect.Field->getInt,0.01107011070110701
android.telephony.SmsManager->sendTextMessage,0.00922509225092251
android.content.ContentResolver->query,0.007380073800738007
android.view.ContextThemeWrapper->setWallpaper,0.007380073800738007
