java.lang.reflect.Method->invoke,4.722293159301033
android.os.Environment->getExternalStorageDirectory,2.8295145539240023
org.apache.http.impl.client.DefaultHttpClient-><init>,2.3093053683604863
org.apache.http.impl.client.DefaultHttpClient->execute,2.1852955317522245
java.lang.reflect.Field->setAccessible,2.1040213441788245
android.app.Service->stopSelf,1.989182095481308
java.lang.reflect.Field->getInt,1.8888376565541924
android.webkit.WebView-><init>,1.623391107643076
android.app.NotificationManager->notify,1.5757883868120088
java.lang.reflect.Method->getName,1.5035783815311377
java.lang.ClassLoader->loadClass,1.500193106492319
android.net.wifi.WifiManager->getConnectionInfo,1.4701354898205292
android.content.ContentResolver->query,1.4542377022691984
android.app.AlertDialog->show,1.3746029494060992
android.net.ConnectivityManager->getNetworkInfo,1.3411876443372506
android.telephony.TelephonyManager->getDeviceId,1.2909917791807555
android.net.ConnectivityManager->getActiveNetworkInfo,1.201228787842961
android.app.ActivityManager->getRunningTasks,1.1838334397389516
java.lang.reflect.Field->get,1.1042814468011317
java.lang.reflect.Method->setAccessible,1.0941335035823223
android.webkit.WebView->enablePlatformNotifications,1.0248989146626941
android.telephony.TelephonyManager->getCellLocation,0.9467932499428563
android.widget.VideoView->start,0.8924948570617861
android.webkit.WebSettings->setGeolocationEnabled,0.8167340568915372
android.app.Activity->setRequestedOrientation,0.6952937189157662
android.location.LocationManager->getLastKnownLocation,0.6760224791720855
android.media.AudioManager->setStreamVolume,0.6754431596951282
java.lang.reflect.Field->set,0.6546034223199577
android.net.wifi.WifiManager->getWifiState,0.4962363938741892
android.content.ContentResolver->delete,0.48064600033103966
java.lang.reflect.Field->getName,0.4702931277734428
android.media.MediaPlayer->stop,0.42852301120017655
android.widget.VideoView->pause,0.40103883410970026
android.content.ContextWrapper->unregisterReceiver,0.35831894887013
java.lang.reflect.ParameterizedType->getActualTypeArguments,0.3468547287444925
android.telephony.TelephonyManager->getLine1Number,0.3300781096056687
java.lang.Runtime->getRuntime,0.32622386165693257
java.lang.reflect.Array->newInstance,0.32455684030487175
android.location.LocationManager->isProviderEnabled,0.3200917452885957
java.lang.reflect.Field->getType,0.31829467262538125
android.location.LocationManager->requestLocationUpdates,0.31600498135931204
android.telephony.TelephonyManager->getSubscriberId,0.31408573928258976
android.widget.VideoView->setVideoPath,0.31048765300733805
android.media.MediaPlayer->start,0.3024678221528615
android.net.wifi.WifiManager->startScan,0.2866212669362275
java.lang.reflect.Field->getAnnotation,0.28633357767216033
android.view.ContextThemeWrapper->unregisterReceiver,0.27998470911856743
android.widget.VideoView->setVideoURI,0.27416392770723474
android.net.wifi.WifiManager->isWifiEnabled,0.26922197788339525
java.lang.reflect.InvocationTargetException->printStackTrace,0.2613085526471353
java.net.URLConnection->connect,0.258703585475239
java.net.URLConnection->getInputStream,0.2546286443924239
java.lang.ClassLoader->getSystemClassLoader,0.2509675029360069
java.lang.reflect.Method->getParameterTypes,0.23381649365901333
android.net.wifi.WifiManager->setWifiEnabled,0.23134551874709353
java.lang.ClassLoader->getResourceAsStream,0.2191364592939396
java.lang.reflect.Modifier->isStatic,0.19765040631182362
java.lang.reflect.Method->getReturnType,0.1969134488819528
android.app.Activity->onMenuItemSelected,0.19084044674595854
android.app.ActivityManager->getRunningAppProcesses,0.18670639143080087
android.location.LocationManager->removeUpdates,0.17526187604927757
java.lang.reflect.Field->getBoolean,0.1750963561987184
android.net.ConnectivityManager->getAllNetworkInfo,0.1624813790168121
java.lang.reflect.ParameterizedType->getRawType,0.15514333230868663
android.widget.VideoView->stopPlayback,0.15360636226777957
android.app.Dialog->setCanceledOnTouchOutside,0.13785833077171658
java.lang.ClassLoader->getResource,0.1337242754565589
android.media.MediaPlayer->pause,0.1326523373767468
java.lang.Runtime->exec,0.13070944960708739
android.app.ActivityManager->getRecentTasks,0.12892025884151867
android.content.ContentResolver->registerContentObserver,0.1257162674485509
java.lang.reflect.Method->getDeclaringClass,0.12084525470352243
java.lang.reflect.Method->getAnnotation,0.1200452420924862
android.media.MediaPlayer->reset,0.11904030014266236
java.lang.Runtime->maxMemory,0.11310523121546744
android.webkit.WebView->onPause,0.1062992125984252
android.media.MediaPlayer->create,0.10629133070077951
java.lang.reflect.Field->getModifiers,0.1053612667785896
android.telephony.TelephonyManager->listen,0.09928826464259537
android.media.MediaPlayer->release,0.09868135852387819
android.media.AudioManager->adjustStreamVolume,0.0974241958493927
android.location.LocationManager->getProvider,0.0934201918453887
android.view.ContextThemeWrapper->unbindService,0.09301821506545917
java.lang.reflect.Proxy->newProxyInstance,0.09074822854350414
android.app.ListActivity->unregisterReceiver,0.08782404451695788
android.telephony.TelephonyManager->getSimState,0.08562105412499113
java.lang.reflect.Field->getGenericType,0.08447817896636794
java.net.URLConnection->getContent,0.08441118283637969
android.telephony.TelephonyManager->getSimSerialNumber,0.07973721753249313
android.app.Application->stopService,0.07874015748031496
java.lang.reflect.Method->getModifiers,0.07860616522033845
java.lang.reflect.Array->set,0.07079914560229522
android.app.AlertDialog->setCancelable,0.07034199553884593
android.net.ConnectivityManager->startUsingNetworkFeature,0.06886413973028147
android.media.AudioManager->setMode,0.06786313872928046
java.lang.reflect.Field->setBoolean,0.06686213772827945
android.location.LocationManager->getBestProvider,0.06581778629022722
java.lang.reflect.Modifier->isAbstract,0.06392613085526472
android.content.BroadcastReceiver->abortBroadcast,0.061857132723274456
android.view.ContextThemeWrapper->stopService,0.06120293521868325
android.location.LocationManager->getProviders,0.05698611997824596
java.lang.reflect.Array->getLength,0.054582141196314424
java.lang.reflect.Array->get,0.05164613432329968
android.media.AudioManager->setSpeakerphoneOn,0.050180101361203724
android.telephony.SmsManager->sendTextMessage,0.04897811197023795
java.lang.reflect.Method->toString,0.047244094488188976
java.lang.reflect.GenericArrayType->getGenericComponentType,0.045975108967234946
android.app.Activity->moveTaskToBack,0.04524209248618698
android.telephony.TelephonyManager->getNeighboringCellInfo,0.045108100226210465
java.net.URLConnection->setReadTimeout,0.04497410796623395
java.lang.reflect.Method->getGenericParameterTypes,0.044174095355197715
java.lang.Runtime->gc,0.04230608561317223
java.net.URLConnection->setConnectTimeout,0.03996910296122894
android.webkit.WebView->clearView,0.03957500807894508
android.media.AudioManager->adjustSuggestedStreamVolume,0.03937007874015748
java.lang.reflect.Method->getDeclaredAnnotations,0.039303082610169224
java.lang.reflect.Modifier->isPublic,0.03582716574842558
android.hardware.Camera->open,0.035232082476176964
android.telephony.TelephonyManager->getSimCountryIso,0.033431068864139726
android.content.ContextWrapper->unbindService,0.033431068864139726
java.net.URLConnection->getContentLength,0.033301017552986055
java.lang.reflect.Method->isAnnotationPresent,0.031496062992125984
android.net.wifi.WifiManager->getScanResults,0.030278309805868875
java.lang.reflect.Method->getParameterAnnotations,0.029494060990123982
android.os.Vibrator->cancel,0.029427064860135726
java.lang.reflect.Modifier->isTransient,0.02849305998912298
java.lang.ClassLoader->getParent,0.027559055118110236
java.lang.reflect.Field->getAnnotations,0.02749205898812198
java.lang.reflect.Field->setInt,0.02749205898812198
java.net.URLConnection->getFileNameMap,0.026558054117109237
android.media.AudioRecord-><init>,0.02649105798712098
android.app.ActivityManager->restartPackage,0.024225012413988792
android.os.Vibrator->vibrate,0.023815153736413575
java.lang.reflect.Field->isAnnotationPresent,0.023622047244094488
java.lang.Runtime->availableProcessors,0.02155304911210423
java.lang.reflect.Field->isAccessible,0.021352060722139462
java.lang.reflect.Member->getModifiers,0.020619044241091483
java.lang.reflect.Proxy->isProxyClass,0.020619044241091483
android.app.ActivityManager->killBackgroundProcesses,0.01968503937007874
java.lang.Runtime->freeMemory,0.019618043240090484
java.lang.reflect.Method->getGenericReturnType,0.019618043240090484
android.telephony.SmsManager->sendMultipartTextMessage,0.01868403836907774
android.content.Context->getExternalFilesDir,0.01868403836907774
android.media.RingtoneManager->setActualDefaultRingtoneUri,0.018018018018018018
android.content.Context->getExternalCacheDir,0.015748031496062992
java.lang.reflect.GenericDeclaration->getTypeParameters,0.015748031496062992
android.telephony.SmsManager->divideMessage,0.015681035366074736
android.bluetooth.BluetoothAdapter->getAddress,0.014747030495061991
java.lang.reflect.Field->getLong,0.014680034365073735
java.lang.reflect.Field->getDeclaredAnnotations,0.01374602949406099
java.lang.reflect.InvocationTargetException->getCause,0.01374602949406099
android.hardware.Camera->stopPreview,0.012678032363071733
java.lang.reflect.WildcardType->getUpperBounds,0.012477043973106963
android.widget.ZoomButtonsController->setVisible,0.012012012012012012
android.media.AudioManager->isWiredHeadsetOn,0.011811023622047244
android.view.ContextThemeWrapper->setWallpaper,0.011011011011011011
android.app.Application->unregisterReceiver,0.010810022621046243
java.lang.reflect.InvocationTargetException->getTargetException,0.009809021620045242
android.content.Context->getExternalFilesDirs,0.007874015748031496
java.net.URLConnection->guessContentTypeFromStream,0.007874015748031496
android.location.LocationManager->addNmeaListener,0.007874015748031496
java.lang.reflect.Proxy->getInvocationHandler,0.007874015748031496
android.location.LocationManager->sendExtraCommand,0.007874015748031496
java.lang.reflect.Method->getAnnotations,0.007874015748031496
java.lang.reflect.Field->isSynthetic,0.00780701961804324
android.media.MediaRecorder->setAudioSource,0.007673027358066728
android.app.TabActivity->unregisterReceiver,0.007007007007007007
java.lang.reflect.ParameterizedType->getOwnerType,0.007007007007007007
java.lang.reflect.Modifier->isPrivate,0.006873014747030495
java.lang.reflect.AccessibleObject->isAccessible,0.006873014747030495
java.lang.ClassLoader->defineClass,0.006873014747030495
java.lang.reflect.Member->getDeclaringClass,0.006873014747030495
java.lang.reflect.Method->isSynthetic,0.006873014747030495
java.lang.reflect.Method->isBridge,0.006873014747030495
java.lang.reflect.Modifier->isProtected,0.006873014747030495
android.content.ContentResolver->setMasterSyncAutomatically,0.006006006006006006
android.speech.tts.TextToSpeech->setLanguage,0.006006006006006006
java.lang.reflect.AccessibleObject->setAccessible,0.005805017616041238
android.location.LocationManager->addGpsStatusListener,0.005805017616041238
android.app.WallpaperManager->setBitmap,0.005072001134993261
android.media.MediaScannerConnection->disconnect,0.005005005005005005
java.lang.reflect.WildcardType->getLowerBounds,0.005005005005005005
android.bluetooth.BluetoothAdapter->cancelDiscovery,0.005005005005005005
java.lang.ClassLoader-><init>,0.004871012745028493
android.app.TabActivity->stopService,0.004871012745028493
android.app.backup.BackupManager->dataChanged,0.004871012745028493
android.app.DownloadManager->enqueue,0.004737020485051981
android.media.MediaRecorder->prepare,0.004737020485051981
java.net.URLConnection->setRequestProperty,0.00440598078393354
java.lang.ClassLoader->getResources,0.0043429256027681246
java.lang.reflect.Field->toString,0.004004004004004004
android.webkit.WebIconDatabase->open,0.004004004004004004
android.webkit.WebIconDatabase->removeAllIcons,0.004004004004004004
android.media.MediaPlayer->setWakeMode,0.004004004004004004
java.lang.reflect.InvocationTargetException->toString,0.004004004004004004
android.app.DownloadManager->getUriForDownloadedFile,0.003937007874015748
java.lang.ClassLoader->getSystemResourceAsStream,0.003937007874015748
java.net.URLConnection->getDate,0.003937007874015748
android.location.LocationManager->setTestProviderLocation,0.003937007874015748
java.lang.reflect.InvocationTargetException->getMessage,0.003937007874015748
java.lang.Runtime->addShutdownHook,0.003937007874015748
android.speech.tts.TextToSpeech->stop,0.003870011744027492
java.lang.reflect.Modifier->isFinal,0.003870011744027492
java.lang.reflect.Field->getDeclaringClass,0.003200050444144932
android.location.LocationManager->getGpsStatus,0.003136995262979515
java.net.URLConnection->setUseCaches,0.003069999132991259
android.app.WallpaperManager->setResource,0.003003003003003003
android.media.MediaRecorder->setAudioSamplingRate,0.003003003003003003
android.app.ListActivity->stopService,0.003003003003003003
android.bluetooth.BluetoothAdapter->enable,0.003003003003003003
android.bluetooth.BluetoothAdapter->disable,0.003003003003003003
android.net.ConnectivityManager->stopUsingNetworkFeature,0.003003003003003003
android.location.LocationManager->removeTestProvider,0.003003003003003003
java.lang.reflect.Field->setLong,0.003003003003003003
android.app.ListActivity->unbindService,0.003003003003003003
android.location.LocationManager->setTestProviderEnabled,0.002936006873014747
java.lang.reflect.Method->isAccessible,0.002936006873014747
android.hardware.Camera->takePicture,0.002936006873014747
java.lang.ClassLoader->clearAssertionStatus,0.002936006873014747
java.net.URLConnection->getHeaderField,0.002135994261978514
android.telephony.TelephonyManager->getDeviceSoftwareVersion,0.002068998131990258
android.bluetooth.BluetoothDevice->createRfcommSocketToServiceRecord,0.002002002002002002
java.lang.reflect.Field->setFloat,0.002002002002002002
android.app.KeyguardManager->exitKeyguardSecurely,0.002002002002002002
android.app.WallpaperManager->setStream,0.002002002002002002
android.net.wifi.WifiManager->enableNetwork,0.002002002002002002
android.bluetooth.BluetoothDevice->getName,0.002002002002002002
android.app.Service->stopSelfResult,0.002002002002002002
android.telephony.gsm.SmsMessage->getDisplayMessageBody,0.002002002002002002
android.bluetooth.BluetoothSocket->connect,0.002002002002002002
android.content.ContentResolver->getMasterSyncAutomatically,0.002002002002002002
android.content.Context->setWallpaper,0.002002002002002002
android.bluetooth.BluetoothAdapter->getState,0.002002002002002002
android.net.wifi.WifiManager->addNetwork,0.002002002002002002
android.telephony.gsm.SmsMessage->createFromPdu,0.002002002002002002
android.net.ConnectivityManager->requestRouteToHost,0.002002002002002002
android.bluetooth.BluetoothAdapter->listenUsingRfcommWithServiceRecord,0.002002002002002002
android.bluetooth.BluetoothAdapter->isEnabled,0.002002002002002002
android.content.ContextWrapper->setWallpaper,0.002002002002002002
android.webkit.WebIconDatabase->retainIconForPageUrl,0.002002002002002002
android.telephony.gsm.SmsManager->sendTextMessage,0.002002002002002002
java.lang.reflect.Field->setDouble,0.002002002002002002
android.location.LocationManager->addTestProvider,0.001935005872013746
java.lang.Runtime->totalMemory,0.001935005872013746
android.content.ContextWrapper->stopService,0.001935005872013746
android.speech.tts.TextToSpeech->shutdown,0.00186800974202549
java.net.URLConnection->getURL,0.001600025222072466
android.speech.tts.TextToSpeech->speak,0.001134993260977513
android.app.ActivityGroup->unregisterReceiver,0.001067997130989257
android.location.LocationManager->setTestProviderStatus,0.001001001001001001
java.lang.reflect.Field->getDouble,0.001001001001001001
android.app.ActivityGroup->stopService,0.001001001001001001
android.webkit.WebIconDatabase->close,0.001001001001001001
android.bluetooth.BluetoothAdapter->getBondedDevices,0.001001001001001001
android.net.wifi.WifiManager->getConfiguredNetworks,0.001001001001001001
java.lang.Runtime->exit,0.001001001001001001
android.media.RingtoneManager->getRingtone,0.001001001001001001
android.bluetooth.BluetoothAdapter->isDiscovering,0.001001001001001001
java.lang.reflect.Field->getFloat,0.001001001001001001
android.bluetooth.BluetoothAdapter->getScanMode,0.001001001001001001
android.telephony.TelephonyManager->getVoiceMailNumber,0.001001001001001001
android.webkit.WebView->onKeyDown,0.001001001001001001
android.bluetooth.BluetoothAdapter->startDiscovery,0.001001001001001001
java.net.URLConnection->getContentEncoding,6.699612998825599e-05
