android.content.BroadcastReceiver->abortBroadcast,1.156338112664227
android.telephony.SmsManager->sendTextMessage,1.0343235024019717
android.telephony.TelephonyManager->getSimState,0.7683419705856566
android.telephony.TelephonyManager->getLine1Number,0.5244576528516777
android.net.ConnectivityManager->getNetworkInfo,0.47420130412511474
android.content.ContextWrapper->unregisterReceiver,0.36527409239629527
android.app.NotificationManager->notify,0.36211022764505274
org.apache.http.impl.client.DefaultHttpClient->execute,0.34576113190307206
org.apache.http.impl.client.DefaultHttpClient-><init>,0.33407569094172973
android.telephony.TelephonyManager->getSimCountryIso,0.29529988878480096
java.lang.reflect.Method->invoke,0.27388473306044836
android.view.ContextThemeWrapper->unregisterReceiver,0.26349141889366257
android.app.AlertDialog->show,0.17385750610299172
android.telephony.TelephonyManager->getDeviceId,0.12455548530897984
java.lang.reflect.Array->newInstance,0.11305371094200659
android.view.ContextThemeWrapper->stopService,0.08179993262481715
android.content.ContextWrapper->sendStickyBroadcast,0.06621226874391431
android.app.Service->stopSelf,0.05307687692953755
android.accounts.AccountManager->getAuthToken,0.04965920155793573
java.net.URLConnection->getInputStream,0.03886071334628535
android.app.AlarmManager->setTimeZone,0.033106134371957155
android.content.ContentResolver->query,0.026341850602454118
android.accounts.AccountManager->getAccountsByTypeAndFeatures,0.016553067185978577
java.lang.reflect.InvocationTargetException->getCause,0.016553067185978577
android.accounts.AccountManager->addAccount,0.016553067185978577
android.accounts.AccountManager->getAccounts,0.016553067185978577
android.net.ConnectivityManager->getActiveNetworkInfo,0.015605199887400379
android.content.ContextWrapper->stopService,0.013631937682570594
java.lang.Runtime->exec,0.0029211295034079843
java.lang.Runtime->getRuntime,0.0029211295034079843
